gene	T0_NI_CD16neg	T0_NI_CD16pos	T2_IAV_CD16neg	T2_IAV_CD16pos	T2_NI_CD16neg	T2_NI_CD16pos	T4_IAV_CD16neg	T4_IAV_CD16pos	T4_NI_CD16neg	T4_NI_CD16pos	T6_IAV_CD16neg	T6_IAV_CD16pos	T6_NI_CD16neg	T6_NI_CD16pos	T8_IAV_CD16neg	T8_IAV_CD16pos	T8_NI_CD16neg	T8_NI_CD16pos	ni_CD16neg_CD16pos_logFC	ni_CD16neg_CD16pos_AUC	ni_CD16neg_CD16pos_pval	ni_CD16neg_CD16pos_fdr	iav_CD16neg_CD16pos_logFC	iav_CD16neg_CD16pos_AUC	iav_CD16neg_CD16pos_pval	iav_CD16neg_CD16pos_fdr	IAV	NI	ens	t0_CD16neg_CD16pos_logFC	t0_CD16neg_CD16pos_AUC	t0_CD16neg_CD16pos_pval	t0_CD16neg_CD16pos_fdr
PCIF1	0.164026014810268	0.18069653436734	0.139520819429541	0.11942236076195	0.13940167811003	0.114366404102329	0.0703866742705722	0.0738265036604745	0.10173704340952	0.0802716680868452	0.0483297633922656	0.0371156980431427	0.0781155154553758	0.0733595239406817	0.0523876640491069	0.0627754521967843	0.0722664980386313	0.0761467438365196	0.0154415684491802	0.505242004012496	0.389934248996416	0.448792248844932	0.0108713765895216	0.502087879786036	0.846886382358369	0.881506876732335	nonsig	nonsig	ENSG00000100982	-0.0122081895873247	0.485956815130909	0.120050329109077	0.169141776025598
ZNF335	0.1077473932382	0.104585648198879	0.154356272560038	0.115851588417941	0.159978998017654	0.126207066498554	0.0841404389089204	0.0691185812107699	0.126831468878358	0.0839881154790143	0.0470825162813188	0.0547051056411585	0.0850405785559962	0.062934999874258	0.0267477353421211	0.029465578130665	0.0632272262160525	0.0557627931914201	0.0264317195623592	0.510211140455958	0.0561538610975383	0.0758133617634773	0.0170426005242761	0.506267917174148	0.450573365959212	0.526600877088842	nonsig	nonsig	ENSG00000198026	0.00322928864893737	0.495581683341636	0.407061834787181	0.483644959968479
MMP9	0.0667525319404623	0.00314197664243836	0.130197311897131	0.0075916459945999	0.11702024094735	0.0132993613151412	0.121818323787481	0.0264109524685926	0.122772426723496	0.0205221387976691	0.109586463389981	0.0109407361885937	0.116392319074402	0.0121220585373122	0.0870397401194784	0.00505886154644307	0.0943062410212118	0.0273006625350603	0.0845654625191259	0.532589760599619	9.3249234004341e-12	2.7204450442136e-11	0.0989814995696336	0.534228792268642	4.66430958306554e-07	1.6111978019238e-06	nonsig	nonsig	ENSG00000100985	0.0556723595347083	0.523984147275888	1.53759306504922e-07	5.38759763262676e-07
NCOA5	0.0451059212270999	0.0469614802303441	0.0864249021839358	0.0880957342729942	0.0847522935033345	0.0813393019813261	0.113307732484906	0.13438167510495	0.112198292443084	0.0950099359412151	0.0801963094052983	0.122251549465382	0.0878166569706842	0.0778323614104338	0.0889015974984092	0.134624978326473	0.0895974923331297	0.0759898480004854	0.0109809430142625	0.506350980436716	0.18680442646285	0.23041501867017	-0.0170522067585695	0.491771773625309	0.150303108977647	0.210604826152966	nonsig	nonsig	ENSG00000124160	-0.00340941159837899	0.494756437418351	0.321096877898022	0.396666850068493
CD40	0.0387485846688232	0.0456561199996958	0.0327619427139584	0.0749173546019869	0.0358826576701662	0.0567979334703378	0.124949783892167	0.355580868424144	0.0340997034506274	0.0373200686954347	0.273252361594303	0.749027930834058	0.0383567939287373	0.042552357968366	0.375970348992473	0.881642995464266	0.0435127036133209	0.0336188257563592	-0.00821342612152767	0.49518243852814	0.382917196090791	0.441568100669252	-0.216035071600896	0.447830352815934	1.68861136475357e-09	7.12615236320532e-09	nonclassical	nonsig	ENSG00000101017	-0.00930084032082379	0.492996913080098	0.130340895002038	0.182300657730834
SLC35C2	0.0782094060232927	0.0897533986623966	0.0526810025355337	0.0842440562598586	0.0515122081045103	0.0790180728905829	0.0427462003615838	0.0695718195492501	0.0452421470596053	0.0640764647933143	0.0602987083650219	0.158508787197932	0.0658519667690456	0.0743658157684476	0.0750920139248682	0.0906418127240134	0.069207470022008	0.0869316515149452	-0.0178957584483304	0.487638974078831	0.00737126154667376	0.0112571641486614	-0.0333919104934542	0.48207671468617	0.0108192008700682	0.0203637693795674	nonsig	nonsig	ENSG00000080189	-0.0114374178233184	0.489024729369352	0.0459904421764925	0.0713310296455971
ELMO2	0.0353731208714312	0.0866777828813046	0.0234252785849404	0.0474121167867393	0.0222142417136876	0.0434636793124868	0.0822278779943297	0.132931640806618	0.0436125356915964	0.0658594709848147	0.184789464217509	0.239911925468126	0.068729529145896	0.094080198523677	0.22293512923307	0.202580643105388	0.0748305620169784	0.106270420464438	-0.0236889277526632	0.487089378889477	0.00530656547928324	0.00825670825878042	-0.0201609934879649	0.487858946960581	0.111733512551634	0.162420558423291	nonsig	nonsig	ENSG00000062598	-0.0499441258002386	0.462087702135236	1.30036940592048e-16	8.92632093475847e-16
ZMYND8	0.0811515472460587	0.100298989437963	0.0212824207427239	0.0363037777783972	0.018412476479339	0.0463666146575977	0.0141402449164886	0.019586896246603	0.0386077045439742	0.0618724995911459	0.0154000241597851	0.0124631691166997	0.073854156737344	0.0881527165905513	0.0208504179814446	0.00820695455834111	0.1010672109533	0.0821289793293815	-0.0116156876605948	0.493819079287519	0.254146060631291	0.305558140228833	-0.00659659652283588	0.49329880117261	0.358394655421299	0.437340875267454	nonsig	nonsig	ENSG00000101040	-0.0240057004744786	0.481658534243204	0.00045883041156819	0.00102950285759658
NCOA3	0.504613295389085	0.641586070634965	0.480925007949378	0.430237056843196	0.507154397333252	0.453041368441797	0.595345315976181	0.501758614912089	0.652603574653258	0.464111649234136	0.68430616124792	0.584283472756872	0.743007004073929	0.499533595722225	0.816064918222643	0.562753253047855	0.828710431728141	0.567581451746051	0.170667081090636	0.56147414379985	1.22808141571262e-36	7.11147900706083e-36	0.108545161342848	0.527404147892656	0.00594384911408793	0.0119232369373782	nonsig	nonsig	ENSG00000124151	-0.142451330618396	0.435548793540475	4.95023966751616e-10	2.14643671528488e-09
SULF2	0.564425274082417	0.480840522037493	0.236817316929613	0.202407944006328	0.246943306802099	0.198445858817938	0.169000289742099	0.152780921232966	0.138276665572478	0.127877489210235	0.12178565887703	0.0941874984674308	0.0825175252218701	0.100976274075437	0.109420468178731	0.0674512890528443	0.0649289691128754	0.0793287122887425	0.013242316982792	0.504546053075814	0.449233277625702	0.509181637308861	0.028869884737396	0.505811413090973	0.624564542803697	0.688997629628081	nonsig	nonsig	ENSG00000196562	0.0857509854747282	0.539392739036233	0.000355224038904899	0.000811077261098043
PREX1	0.472872148005096	0.45828235599662	0.447530211327406	0.329139554811074	0.437747202175072	0.380008832592303	0.301146346702968	0.261866132622067	0.35113850773524	0.348814938888252	0.145345054329189	0.0942090626478527	0.206714956336753	0.321636889343339	0.0668570761267869	0.0389106038504598	0.184503306359376	0.326814861459293	-0.031803616604172	0.48242317492154	0.000179942855553602	0.000328213811964571	0.0634220816083836	0.525368671353116	0.00107673191354149	0.00247533058325084	nonsig	nonsig	ENSG00000124126	0.0146210820250334	0.504591368227732	0.567226550799133	0.639813432378598
ARFGEF2	0.286333421478467	0.209674662495631	0.239814891019705	0.162434147663043	0.253000513947901	0.199184472497481	0.139655509145769	0.0889823767604749	0.204646969290707	0.167169085118816	0.0917706152237653	0.0807500328514921	0.174479319379449	0.122820005685783	0.0721023225508599	0.0661875902977531	0.191499851786842	0.15197212353363	0.0451308580195649	0.517797935340118	0.000209553719467186	0.000380028502060761	0.0496967509878664	0.516068699281144	0.03749857591728	0.0622617864286913	nonsig	nonsig	ENSG00000124198	0.0749138788624968	0.530925215714283	0.00204873370719177	0.00410971694327556
DDX27	0.229900706866791	0.281100197407215	0.168480120345186	0.294239352524195	0.179230123426029	0.289840835478372	0.176949462118529	0.24497949441015	0.254981934181811	0.347508061360484	0.131980741827918	0.226057577218048	0.304479304415796	0.305180062830326	0.12937949464596	0.200433804513926	0.320288838113615	0.314350547607573	-0.0543083431007508	0.468456585133322	1.00823452322323e-10	2.79700409336553e-10	-0.0952237021112063	0.452553825620329	1.14748845115446e-12	5.82754778221113e-12	nonsig	nonsig	ENSG00000124228	-0.049153937280316	0.46843059231651	0.00037314982275291	0.000849117527993904
ZNFX1	0.598430141700933	0.576416304209079	0.829876282807825	0.758585341615054	0.694526059673868	0.562457268884638	1.56979494813234	1.55854755177562	0.554889477287423	0.469949842699347	1.72620173041424	1.63797544650905	0.522399159965605	0.415934752357539	1.67621887265469	1.37753468069209	0.441354218448744	0.38596455490736	0.0592579224514822	0.520891684894989	2.35037303173762e-05	4.6694309527637e-05	0.106797411798836	0.526455542185683	0.01658770071196	0.0297901563806629	nonsig	nonsig	ENSG00000124201	0.000954039867549261	0.492928892810057	0.224479555413995	0.292406273589499
ZFAS1	1.15445741418365	1.16526789599585	1.27087841219167	1.30568693454413	1.27396288745108	1.27938872828505	1.34956897071014	1.33370206159602	1.18168499160856	1.20466221579926	1.44625993801311	1.40209464825105	1.26473815360809	1.22227037588657	1.31164388654026	1.1318588811292	1.15027136735559	1.07350593903466	0.0330749948680707	0.510569200987869	0.0344628811764621	0.0480012314881288	0.0291770840817085	0.50572112061669	0.509472787377787	0.582875090077571	nonsig	nonsig	ENSG00000177410	0.00265848218862043	0.502210658776315	0.947609376855332	0.962309333136478
B4GALT5	0.443617587580542	0.565053664907804	0.824898322803044	0.506549535154174	0.721925495998783	0.47714191331825	1.130952759755	0.714727635801156	0.601035465445986	0.570815798659942	1.18564821925224	0.917805490716891	0.492691425934849	0.476435225657262	1.16345812640081	0.757075708914419	0.340799206916916	0.345441498546054	0.0651293153223315	0.521557788392858	2.18717427152748e-07	5.02815909617111e-07	0.379481969460867	0.624397057107011	3.14474245758975e-53	5.57127970704353e-52	classical	nonsig	ENSG00000158470	-0.128156103367384	0.442323812496124	4.41685573139875e-07	1.47082391849557e-06
SLC9A8	0.164212428910132	0.163447937520786	0.172075633589189	0.162195141416689	0.166660159939024	0.14867067184417	0.16091247533195	0.143060561734858	0.135412290329685	0.129896266248317	0.144832843361812	0.148464943117313	0.102242214307291	0.105818028220164	0.117933400395839	0.111778152243457	0.0778622809824505	0.0681820289924487	0.00274965550596344	0.498721724988417	0.770641928274843	0.809392657205901	0.00574597062404481	0.495836157201184	0.460453284960986	0.535582499170221	nonsig	nonsig	ENSG00000197818	-0.00468367390493823	0.48741024825398	0.0669022049729385	0.0997309181601593
RNF114	0.266831604986625	0.335459642724512	0.241028484601329	0.301885752513717	0.233057575018196	0.283766464357018	0.346226476913438	0.376122033675224	0.224928377504872	0.247056857047136	0.552608303643999	0.523472297189064	0.261216872927238	0.257518490986594	0.74708722538257	0.487445176095782	0.267563745530133	0.267273732732368	-0.0189802945034844	0.487905045782927	0.0102647381649986	0.01543016367116	0.0419687839503736	0.494262073677437	0.0777712720885936	0.117698389786177	nonsig	nonsig	ENSG00000124226	-0.0594825530135881	0.459991077341048	2.07286008785022e-05	5.65402080872967e-05
SNAI1	0.171809493675941	0.03361351118889	0.149007235221353	0.0283089885944768	0.16229533089451	0.0228237795063367	0.0551347500320288	0.0176468631812973	0.0731654345346218	0.0149211629076099	0.0387918009924559	0.0086186215135061	0.0266657983451158	0.00797715034225332	0.0170418606693138	0.00807731284646855	0.0135031479142192	0.00173207912921331	0.0618820441588767	0.525007206335181	3.30346475114089e-07	7.50762014569192e-07	0.063937979287267	0.528813077161412	9.64197234062273e-06	2.90939334032956e-05	nonsig	nonsig	ENSG00000124216	0.135877112143171	0.565705580262918	3.2439227042622e-18	2.42864394372099e-17
UBE2V1	0.106446925684449	0.0953743396190498	0.116293085840745	0.086356336585736	0.112840243184573	0.110214422395751	0.1077720954881	0.123849861410642	0.122916379398875	0.138947017498049	0.0885350761446151	0.0728003657795786	0.107960455598705	0.118466163095411	0.127411562744662	0.153263157388905	0.147418520103648	0.149992685318766	-0.00473823571868022	0.49517792607382	0.368674936614165	0.427255410134895	0.0068062627172485	0.505980234045427	0.537337787426671	0.609309699087187	nonsig	nonsig	ENSG00000244687	0.0107755318605755	0.502365704980084	0.731428141558887	0.784947273868074
TMEM189	0.374815578721314	0.262285980018891	0.613940211513854	0.237487395221396	0.597204511627736	0.272712372524697	0.278089769123597	0.0894324935479565	0.390453889117236	0.187974474183701	0.152345730980982	0.0398671492824074	0.256652807038506	0.127775204113479	0.0927257518112395	0.0497017018054485	0.187006709578205	0.117369922687363	0.178814174503092	0.573922972296031	2.17544617394473e-55	1.62417177492842e-54	0.227205061245758	0.601149724172533	5.30599112608607e-47	7.8034411958439e-46	classical	nonsig	ENSG00000240849	0.101121640861904	0.541994514365281	0.000189293897243012	0.00044901884242178
CEBPB	2.31269485450671	2.03659906390712	2.83429424412602	1.89083011808036	3.07669946818252	2.17641205977655	1.36088679350111	0.977765082072957	2.7021704883936	2.19169500376305	0.997454735494262	1.02884577814757	2.72313447317671	2.23125922068273	0.892658637749375	1.12407169284858	2.71279651835098	2.23135461991969	0.640956013694343	0.684082257584158	0	0	0.542317431434618	0.674122849098817	2.76824053564912e-137	1.65110168837379e-135	classical	classical	ENSG00000172216	0.308819895222824	0.622533514987466	2.37780701515712e-25	2.50275844262028e-24
SMIM25	0.337466039882641	1.04819157778699	0.528498166375237	0.978181718564611	0.557703734490835	1.09635321988569	0.589143018278205	0.837805100659597	0.732138734945388	1.24049448819973	0.480771093864897	0.625077743369672	0.799826883531927	1.35496134253427	0.342250049301277	0.533609434075553	0.787020189396771	1.07058889568301	-0.452041067898316	0.352332052702422	1.86531980129903e-207	4.95694885810556e-206	-0.302287962505795	0.399400739084389	3.7776713475671e-37	4.56723869228382e-36	nonclassical	nonclassical	ENSG00000224397	-0.718836044767787	0.223801692904486	1.46276450405698e-151	2.53294188960576e-149
PTPN1	0.58397285619248	0.685707206069913	0.703047080745104	0.711526780868193	0.663426874968067	0.667640040515145	0.422067478547034	0.599174404430826	0.486642896027163	0.439447922515464	0.260301594514343	0.366417725711602	0.389069542724206	0.371130244083492	0.198035522975172	0.27389897318165	0.374230962392023	0.398463680628307	0.00134664836004812	0.496965510387398	0.550904099186167	0.607428555561833	-0.0687259353019577	0.482521760333523	0.0589148410903567	0.0927161732550674	nonsig	nonsig	ENSG00000196396	-0.090880345272977	0.457691392034826	0.00059566271404611	0.00131099526404244
ADNP	0.351509487353245	0.286735758665697	0.405252336390102	0.280717155083013	0.393761792859564	0.29241817353303	0.222150770241622	0.161911989464706	0.360121451997584	0.241032135343418	0.160110986847436	0.0649791870384579	0.267269721347651	0.182845063239024	0.154244973473391	0.125856683354661	0.270034634076584	0.188273663712669	0.0964921928181966	0.540174163339321	8.95591876625741e-18	3.25493378045157e-17	0.0876245809028354	0.53485014504852	8.29708789894685e-07	2.78019774291802e-06	nonsig	nonsig	ENSG00000101126	0.0716319758849336	0.52870355365899	0.00358003705365462	0.00694028129433658
ZNF217	0.607098249458852	0.738269711433549	0.396462028399733	0.592578090692517	0.43556262032414	0.847450408510898	0.300025300189799	0.449364569573044	0.453767336198583	0.765202370257511	0.341823072945485	0.441845833165985	0.44419310075544	0.683005115368751	0.361003431878263	0.375483785859384	0.485188634098947	0.749616250526476	-0.320674617058697	0.379833395837168	1.49488748942495e-146	2.50767376351041e-145	-0.144168494137095	0.438833341787113	3.46872468341844e-17	2.22197065639501e-16	nonsig	nonclassical	ENSG00000171940	-0.141239153120684	0.435154676093476	3.01077798525708e-09	1.2451353023775e-08
PFDN4	0.152899911404955	0.168525193923615	0.124695242538545	0.194935596605626	0.12323144646613	0.196339203086433	0.0942845360694024	0.112937148324321	0.11540329382394	0.208367708712562	0.062728113776145	0.104349004653656	0.12601869435452	0.176429502542319	0.0543314952909074	0.154677015338986	0.137875562994542	0.174116835793353	-0.0622149160366345	0.46756648992706	1.89942538355964e-10	5.19150481616504e-10	-0.0574462442545769	0.470906878667081	6.73246711486855e-06	2.05807992440856e-05	nonsig	nonsig	ENSG00000101132	-0.0124265946448421	0.483998231472979	0.0397148782607738	0.0623725765078507
ZBP1	0.0243894979489175	0.0380684060489754	0.018811439877236	0.0376530851640151	0.00892923685813949	0.00583114468455018	0.143838833441037	0.321394435643188	0.00710498546047065	0.0102927186582085	0.272757723258004	0.518565025383461	0.00613541994270991	0.0144957630461551	0.387865028582095	0.635528194429111	0.00653301953693045	0.0112920454497476	-0.00334989159278659	0.497732627621722	0.634634762226238	0.684630105231199	-0.109805381824112	0.47333790041122	0.00249365068523557	0.00538885542606463	nonsig	nonsig	ENSG00000124256	-0.0122230104762592	0.492988910695387	0.0849837662909114	0.123730094236402
PMEPA1	0.0635677314834598	0.0185813483609286	0.366416151218122	0.11504017171563	0.373683519788856	0.116800667052917	0.21769785419061	0.0921019852775729	0.214557243324251	0.0826455120965515	0.0885278133915455	0.035719907052487	0.0769736528107179	0.0504551024403445	0.0304164790004655	0.0118374942628366	0.0414870229373058	0.0508008414483278	0.117542337214105	0.546842048549877	4.49244942882592e-21	1.80775626191436e-20	0.15819545633458	0.567961205097446	4.70550272756157e-26	4.20985644025843e-25	nonsig	nonsig	ENSG00000124225	0.0468276123683352	0.520117995162558	9.33828687560775e-05	0.000232288804208815
